,fold_id,model_name,set,accuracy,precision,recall,f1,auc
60,30,BernoulliNB,train,0.9223300970873787,0.864406779661017,1.0,0.9272727272727274,0.9526772247360482
61,30,BernoulliNB,test,0.7884615384615384,0.7142857142857143,0.9615384615384616,0.819672131147541,0.8690828402366864
62,31,BernoulliNB,train,0.8640776699029126,0.7894736842105263,0.9574468085106383,0.8653846153846154,0.9314209726443768
63,31,BernoulliNB,test,0.9038461538461539,0.8787878787878788,0.9666666666666667,0.9206349206349207,0.9484848484848485
64,32,BernoulliNB,train,0.8365384615384616,0.8421052631578947,0.8571428571428571,0.8495575221238938,0.929315476190476
65,32,BernoulliNB,test,0.8627450980392157,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.9317460317460318
66,33,BernoulliNB,train,0.883495145631068,0.8166666666666667,0.98,0.890909090909091,0.9390566037735849
67,33,BernoulliNB,test,0.8653846153846154,0.8333333333333334,0.9259259259259259,0.8771929824561403,0.9259259259259258
68,34,BernoulliNB,train,0.9029126213592233,0.8813559322033898,0.9454545454545454,0.9122807017543859,0.9515151515151514
69,34,BernoulliNB,test,0.8076923076923077,0.6875,1.0,0.8148148148148148,0.8083333333333333
70,35,BernoulliNB,train,0.8846153846153846,0.8363636363636363,0.9387755102040817,0.8846153846153846,0.9493506493506494
71,35,BernoulliNB,test,0.8235294117647058,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9635093167701863
72,36,BernoulliNB,train,0.8932038834951457,0.8620689655172413,0.9433962264150944,0.9009009009009009,0.9416981132075473
73,36,BernoulliNB,test,0.8461538461538461,0.75,1.0,0.8571428571428571,0.9107142857142857
74,37,BernoulliNB,train,0.883495145631068,0.8333333333333334,0.9375,0.8823529411764706,0.9285984848484847
75,37,BernoulliNB,test,0.9230769230769231,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9490254872563719
76,38,BernoulliNB,train,0.8942307692307693,0.8387096774193549,0.9811320754716981,0.9043478260869565,0.9559748427672956
77,38,BernoulliNB,test,0.8431372549019608,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.9104938271604939
78,39,BernoulliNB,train,0.8155339805825242,0.7446808510638298,0.8333333333333334,0.7865168539325842,0.9037861046057768
79,39,BernoulliNB,test,0.9423076923076923,1.0,0.9142857142857143,0.955223880597015,0.9983193277310924
80,40,BernoulliNB,train,0.8543689320388349,0.8,0.9411764705882353,0.8648648648648648,0.9291101055806938
81,40,BernoulliNB,test,0.8653846153846154,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.9289940828402368
82,41,BernoulliNB,train,0.9230769230769231,0.8955223880597015,0.9836065573770492,0.9375,0.9658787647731604
83,41,BernoulliNB,test,0.7647058823529411,0.5714285714285714,1.0,0.7272727272727273,0.9035714285714286
84,42,BernoulliNB,train,0.9029126213592233,0.8421052631578947,0.9795918367346939,0.9056603773584905,0.9476568405139834
85,42,BernoulliNB,test,0.8653846153846154,0.8,1.0,0.888888888888889,0.9375
86,43,BernoulliNB,train,0.883495145631068,0.8333333333333334,0.9615384615384616,0.8928571428571429,0.9413650075414781
87,43,BernoulliNB,test,0.8461538461538461,0.7931034482758621,0.92,0.851851851851852,0.9355555555555555
88,44,BernoulliNB,train,0.8653846153846154,0.8,0.9811320754716981,0.8813559322033898,0.9391416944136145
89,44,BernoulliNB,test,0.9019607843137255,0.88,0.9166666666666666,0.8979591836734694,0.9328703703703703
90,45,BernoulliNB,train,0.8446601941747572,0.803921568627451,0.8723404255319149,0.8367346938775511,0.940919452887538
91,45,BernoulliNB,test,0.8846153846153846,0.9615384615384616,0.8333333333333334,0.8928571428571429,0.9522727272727273
92,46,BernoulliNB,train,0.9029126213592233,0.8709677419354839,0.9642857142857143,0.9152542372881356,0.9369300911854103
93,46,BernoulliNB,test,0.8269230769230769,0.7142857142857143,0.9523809523809523,0.8163265306122449,0.946236559139785
94,47,BernoulliNB,train,0.8653846153846154,0.8135593220338984,0.9411764705882353,0.8727272727272728,0.9430262671106178
95,47,BernoulliNB,test,0.9019607843137255,0.8387096774193549,1.0,0.9122807017543859,0.9015384615384615
96,48,BernoulliNB,train,0.8252427184466019,0.8148148148148148,0.8461538461538461,0.830188679245283,0.9006410256410257
97,48,BernoulliNB,test,0.8846153846153846,0.88,0.88,0.88,0.9392592592592592
98,49,BernoulliNB,train,0.912621359223301,0.8448275862068966,1.0,0.9158878504672897,0.9673091458805745
99,49,BernoulliNB,test,0.8461538461538461,0.7941176470588235,0.9642857142857143,0.8709677419354839,0.9322916666666666
100,50,BernoulliNB,train,0.8846153846153846,0.8360655737704918,0.9622641509433962,0.8947368421052632,0.9328523862375138
101,50,BernoulliNB,test,0.8627450980392157,0.7931034482758621,0.9583333333333334,0.8679245283018867,0.9143518518518519
102,51,BernoulliNB,train,0.9029126213592233,0.8392857142857143,0.9791666666666666,0.9038461538461539,0.9450757575757576
103,51,BernoulliNB,test,0.8653846153846154,0.8055555555555556,1.0,0.8923076923076924,0.8988005997001499
104,52,BernoulliNB,train,0.8640776699029126,0.8032786885245902,0.9607843137254902,0.8750000000000001,0.9385369532428356
105,52,BernoulliNB,test,0.9038461538461539,0.8620689655172413,0.9615384615384616,0.9090909090909091,0.966715976331361
106,53,BernoulliNB,train,0.8461538461538461,0.819672131147541,0.9090909090909091,0.8620689655172413,0.9289424860853432
107,53,BernoulliNB,test,0.803921568627451,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.890282131661442
108,54,BernoulliNB,train,0.883495145631068,0.8333333333333334,0.9375,0.8823529411764706,0.9395833333333333
109,54,BernoulliNB,test,0.8846153846153846,0.8709677419354839,0.9310344827586207,0.9,0.9235382308845577
110,55,BernoulliNB,train,0.8737864077669902,0.8235294117647058,0.9824561403508771,0.896,0.9410755148741419
111,55,BernoulliNB,test,0.8269230769230769,0.7037037037037037,0.95,0.8085106382978724,0.934375
112,56,BernoulliNB,train,0.9038461538461539,0.8545454545454545,0.9591836734693877,0.9038461538461537,0.9454545454545454
113,56,BernoulliNB,test,0.8823529411764706,0.84375,0.9642857142857143,0.8999999999999999,0.952639751552795
114,57,BernoulliNB,train,0.883495145631068,0.828125,0.9814814814814815,0.8983050847457628,0.9538926681783825
115,57,BernoulliNB,test,0.8653846153846154,0.8076923076923077,0.9130434782608695,0.8571428571428572,0.9340329835082459
116,58,BernoulliNB,train,0.9029126213592233,0.8703703703703703,0.94,0.9038461538461539,0.9439622641509433
117,58,BernoulliNB,test,0.9230769230769231,0.8709677419354839,1.0,0.9310344827586207,0.9414814814814816
118,59,BernoulliNB,train,0.8557692307692307,0.7966101694915254,0.94,0.8623853211009174,0.9533333333333334
119,59,BernoulliNB,test,0.803921568627451,0.84,0.7777777777777778,0.8076923076923077,0.8919753086419753
120,60,BernoulliNB,train,0.8737864077669902,0.8260869565217391,0.9827586206896551,0.8976377952755905,0.9454022988505746
121,60,BernoulliNB,test,0.8461538461538461,0.7037037037037037,1.0,0.8260869565217391,0.9258373205741627
122,61,BernoulliNB,train,0.8446601941747572,0.7818181818181819,0.9148936170212766,0.8431372549019609,0.9202127659574467
123,61,BernoulliNB,test,0.8653846153846154,0.8709677419354839,0.9,0.8852459016393444,0.9439393939393939
124,62,BernoulliNB,train,0.9038461538461539,0.8421052631578947,0.9795918367346939,0.9056603773584905,0.9588126159554731
125,62,BernoulliNB,test,0.803921568627451,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.9037267080745341
126,63,BernoulliNB,train,0.8737864077669902,0.8153846153846154,0.9814814814814815,0.8907563025210083,0.9380196523053667
127,63,BernoulliNB,test,0.8269230769230769,0.7692307692307693,0.8695652173913043,0.8163265306122449,0.8950524737631185
128,64,BernoulliNB,train,0.8737864077669902,0.8245614035087719,0.94,0.8785046728971964,0.9383018867924529
129,64,BernoulliNB,test,0.8846153846153846,0.8620689655172413,0.9259259259259259,0.8928571428571429,0.9622222222222222
130,65,BernoulliNB,train,0.8942307692307693,0.8421052631578947,0.96,0.8971962616822429,0.9227777777777777
131,65,BernoulliNB,test,0.8431372549019608,0.7878787878787878,0.9629629629629629,0.8666666666666665,0.9212962962962963
132,66,BernoulliNB,train,0.8932038834951457,0.8548387096774194,0.9636363636363636,0.905982905982906,0.9439393939393939
133,66,BernoulliNB,test,0.8461538461538461,0.75,0.9545454545454546,0.84,0.9318181818181818
134,67,BernoulliNB,train,0.8932038834951457,0.8421052631578947,0.96,0.8971962616822429,0.9367924528301887
135,67,BernoulliNB,test,0.9038461538461539,0.8666666666666667,0.9629629629629629,0.912280701754386,0.9718518518518519
136,68,BernoulliNB,train,0.8653846153846154,0.8070175438596491,0.9387755102040817,0.8679245283018868,0.9467532467532468
137,68,BernoulliNB,test,0.8823529411764706,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8982919254658386
138,69,BernoulliNB,train,0.9029126213592233,0.8620689655172413,0.9615384615384616,0.9090909090909091,0.9602187028657617
139,69,BernoulliNB,test,0.8269230769230769,0.75,0.96,0.8421052631578947,0.9007407407407408
140,70,BernoulliNB,train,0.883495145631068,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.9397727272727272
141,70,BernoulliNB,test,0.8846153846153846,0.896551724137931,0.896551724137931,0.896551724137931,0.964767616191904
142,71,BernoulliNB,train,0.8461538461538461,0.8064516129032258,0.9259259259259259,0.8620689655172414,0.9198148148148149
143,71,BernoulliNB,test,0.803921568627451,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.9285714285714285
144,72,BernoulliNB,train,0.9029126213592233,0.8545454545454545,0.9591836734693877,0.9038461538461537,0.9648526077097506
145,72,BernoulliNB,test,0.8653846153846154,0.8387096774193549,0.9285714285714286,0.8813559322033899,0.9077380952380952
146,73,BernoulliNB,train,0.8446601941747572,0.8,0.9454545454545454,0.8666666666666666,0.9070075757575758
147,73,BernoulliNB,test,0.8846153846153846,0.8076923076923077,0.9545454545454546,0.875,0.9462121212121213
148,74,BernoulliNB,train,0.875,0.8135593220338984,0.96,0.8807339449541285,0.9279629629629629
149,74,BernoulliNB,test,0.8823529411764706,0.8387096774193549,0.9629629629629629,0.896551724137931,0.9274691358024691
150,75,BernoulliNB,train,0.883495145631068,0.8627450980392157,0.8979591836734694,0.8799999999999999,0.9588057445200302
151,75,BernoulliNB,test,0.75,0.8947368421052632,0.6071428571428571,0.7234042553191489,0.8846726190476191
152,76,BernoulliNB,train,0.8737864077669902,0.8305084745762712,0.9423076923076923,0.8828828828828829,0.941553544494721
153,76,BernoulliNB,test,0.8846153846153846,0.8064516129032258,1.0,0.8928571428571428,0.937037037037037
154,77,BernoulliNB,train,0.875,0.8333333333333334,0.9433962264150944,0.8849557522123894,0.9221235664076952
155,77,BernoulliNB,test,0.8627450980392157,0.7741935483870968,1.0,0.8727272727272727,0.9830246913580247
156,78,BernoulliNB,train,0.883495145631068,0.8135593220338984,0.9795918367346939,0.888888888888889,0.9525699168556311
157,78,BernoulliNB,test,0.8653846153846154,0.8387096774193549,0.9285714285714286,0.8813559322033899,0.9538690476190477
158,79,BernoulliNB,train,0.8932038834951457,0.873015873015873,0.9482758620689655,0.9090909090909091,0.9509578544061302
159,79,BernoulliNB,test,0.8461538461538461,0.7037037037037037,1.0,0.8260869565217391,0.9074960127591706
160,80,BernoulliNB,train,0.8846153846153846,0.8181818181818182,0.9574468085106383,0.8823529411764706,0.9428891377379619
161,80,BernoulliNB,test,0.9215686274509803,0.90625,0.9666666666666667,0.9354838709677419,0.9595238095238096
162,81,BernoulliNB,train,0.9029126213592233,0.8524590163934426,0.9811320754716981,0.912280701754386,0.9601886792452831
163,81,BernoulliNB,test,0.8461538461538461,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9159226190476191
164,82,BernoulliNB,train,0.8737864077669902,0.8333333333333334,0.9183673469387755,0.8737864077669903,0.9325396825396826
165,82,BernoulliNB,test,0.8653846153846154,0.8387096774193549,0.9285714285714286,0.8813559322033899,0.9248511904761905
166,83,BernoulliNB,train,0.8846153846153846,0.8448275862068966,0.9423076923076923,0.890909090909091,0.9121671597633136
167,83,BernoulliNB,test,0.8627450980392157,0.78125,1.0,0.8771929824561403,0.9461538461538461
168,84,BernoulliNB,train,0.883495145631068,0.8135593220338984,0.9795918367346939,0.888888888888889,0.926681783824641
169,84,BernoulliNB,test,0.8653846153846154,0.8387096774193549,0.9285714285714286,0.8813559322033899,0.9613095238095238
170,85,BernoulliNB,train,0.8932038834951457,0.8448275862068966,0.9607843137254902,0.8990825688073395,0.9762443438914027
171,85,BernoulliNB,test,0.8461538461538461,0.78125,0.9615384615384616,0.8620689655172413,0.9031065088757397
172,86,BernoulliNB,train,0.8461538461538461,0.8064516129032258,0.9259259259259259,0.8620689655172414,0.9225925925925926
173,86,BernoulliNB,test,0.9215686274509803,0.8518518518518519,1.0,0.92,0.9293478260869565
174,87,BernoulliNB,train,0.883495145631068,0.8076923076923077,0.9545454545454546,0.875,0.979969183359014
175,87,BernoulliNB,test,0.75,0.9166666666666666,0.6666666666666666,0.7719298245614035,0.9019138755980862
176,88,BernoulliNB,train,0.8932038834951457,0.8461538461538461,0.9821428571428571,0.9090909090909091,0.9255319148936171
177,88,BernoulliNB,test,0.8076923076923077,0.6774193548387096,1.0,0.8076923076923077,0.8740399385560677
178,89,BernoulliNB,train,0.8846153846153846,0.8620689655172413,0.9259259259259259,0.8928571428571429,0.9246296296296296
179,89,BernoulliNB,test,0.9019607843137255,0.8214285714285714,1.0,0.9019607843137255,0.9518633540372671
180,90,BernoulliNB,train,0.8543689320388349,0.8,0.9629629629629629,0.8739495798319328,0.940854119425548
181,90,BernoulliNB,test,0.8653846153846154,0.8076923076923077,0.9130434782608695,0.8571428571428572,0.9242878560719641
182,91,BernoulliNB,train,0.883495145631068,0.8035714285714286,0.9782608695652174,0.8823529411764706,0.9305873379099923
183,91,BernoulliNB,test,0.9038461538461539,0.8611111111111112,1.0,0.9253731343283582,0.9385560675883257
184,92,BernoulliNB,train,0.875,0.847457627118644,0.9259259259259259,0.8849557522123893,0.932962962962963
185,92,BernoulliNB,test,0.8627450980392157,0.7666666666666667,1.0,0.8679245283018869,0.9270186335403727
186,93,BernoulliNB,train,0.8640776699029126,0.8181818181818182,0.9183673469387755,0.8653846153846154,0.9115646258503401
187,93,BernoulliNB,test,0.8269230769230769,0.88,0.7857142857142857,0.830188679245283,0.9263392857142857
188,94,BernoulliNB,train,0.8543689320388349,0.8,0.9411764705882353,0.8648648648648648,0.9274132730015083
189,94,BernoulliNB,test,0.9230769230769231,0.8666666666666667,1.0,0.9285714285714286,0.9615384615384616
190,95,BernoulliNB,train,0.9134615384615384,0.8813559322033898,0.9629629629629629,0.9203539823008849,0.9557407407407408
191,95,BernoulliNB,test,0.803921568627451,0.7096774193548387,0.9565217391304348,0.8148148148148149,0.8936335403726707
192,96,BernoulliNB,train,0.8543689320388349,0.7966101694915254,0.94,0.8623853211009174,0.9379245283018868
193,96,BernoulliNB,test,0.9038461538461539,0.8666666666666667,0.9629629629629629,0.912280701754386,0.9481481481481482
194,97,BernoulliNB,train,0.883495145631068,0.8,1.0,0.888888888888889,0.9621212121212122
195,97,BernoulliNB,test,0.8653846153846154,0.8666666666666667,0.896551724137931,0.8813559322033899,0.9280359820089954
196,98,BernoulliNB,train,0.8942307692307693,0.8688524590163934,0.9464285714285714,0.9059829059829059,0.9391741071428572
197,98,BernoulliNB,test,0.8431372549019608,0.7241379310344828,1.0,0.8400000000000001,0.9015873015873016
198,99,BernoulliNB,train,0.883495145631068,0.8181818181818182,0.9574468085106383,0.8823529411764706,0.9344604863221885
199,99,BernoulliNB,test,0.8653846153846154,0.8285714285714286,0.9666666666666667,0.8923076923076922,0.9325757575757576
200,100,BernoulliNB,train,0.9029126213592233,0.875,0.9655172413793104,0.9180327868852458,0.9545977011494253
201,100,BernoulliNB,test,0.8269230769230769,0.6923076923076923,0.9473684210526315,0.7999999999999999,0.9019138755980861
202,101,BernoulliNB,train,0.8365384615384616,0.7666666666666667,0.9387755102040817,0.8440366972477065,0.9398886827458256
203,101,BernoulliNB,test,0.9411764705882353,0.9310344827586207,0.9642857142857143,0.9473684210526316,0.9611801242236025
204,0,GaussianNB,train,0.912621359223301,0.8793103448275862,0.9622641509433962,0.9189189189189189,0.9620754716981132
205,0,GaussianNB,test,0.8269230769230769,0.7777777777777778,0.875,0.823529411764706,0.8258928571428571
206,1,GaussianNB,train,0.9029126213592233,0.8888888888888888,0.9230769230769231,0.9056603773584906,0.9402337858220211
207,1,GaussianNB,test,0.9038461538461539,0.9166666666666666,0.88,0.8979591836734694,0.9266666666666666
208,2,GaussianNB,train,0.9230769230769231,0.8867924528301887,0.9591836734693877,0.9215686274509803,0.9437847866419296
209,2,GaussianNB,test,0.8627450980392157,0.8387096774193549,0.9285714285714286,0.8813559322033899,0.9316770186335404
210,3,GaussianNB,train,0.6019417475728155,1.0,0.16326530612244897,0.2807017543859649,0.9737339380196522
211,3,GaussianNB,test,0.5,0.625,0.17857142857142858,0.2777777777777778,0.8586309523809524
212,4,GaussianNB,train,0.9223300970873787,0.8771929824561403,0.9803921568627451,0.9259259259259259,0.939291101055807
213,4,GaussianNB,test,0.8461538461538461,0.8,0.9230769230769231,0.8571428571428571,0.9282544378698225
214,5,GaussianNB,train,0.8942307692307693,0.8771929824561403,0.9259259259259259,0.9009009009009009,0.9244444444444444
215,5,GaussianNB,test,0.9019607843137255,0.95,0.8260869565217391,0.8837209302325583,0.9666149068322982
216,6,GaussianNB,train,0.912621359223301,0.92,0.9019607843137255,0.9108910891089109,0.9479638009049773
217,6,GaussianNB,test,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9201183431952662
218,7,GaussianNB,train,0.9320388349514563,0.9,0.9818181818181818,0.9391304347826087,0.9340909090909091
219,7,GaussianNB,test,0.8076923076923077,0.75,0.8181818181818182,0.7826086956521738,0.9136363636363638
220,8,GaussianNB,train,0.9038461538461539,0.8653846153846154,0.9375,0.9,0.9365699404761905
221,8,GaussianNB,test,0.9019607843137255,0.875,0.9655172413793104,0.9180327868852458,0.872257053291536
222,9,GaussianNB,train,0.941747572815534,0.9122807017543859,0.9811320754716981,0.9454545454545454,0.959622641509434
223,9,GaussianNB,test,0.7692307692307693,0.6666666666666666,1.0,0.8,0.7924107142857143
224,10,GaussianNB,train,0.883495145631068,0.8431372549019608,0.9148936170212766,0.8775510204081632,0.910904255319149
225,10,GaussianNB,test,0.9423076923076923,0.9354838709677419,0.9666666666666667,0.9508196721311476,0.9575757575757576
226,11,GaussianNB,train,0.875,0.8867924528301887,0.8703703703703703,0.8785046728971964,0.9442592592592594
227,11,GaussianNB,test,0.9411764705882353,0.9545454545454546,0.9130434782608695,0.9333333333333332,0.954192546583851
228,12,GaussianNB,train,0.9029126213592233,0.8727272727272727,0.9411764705882353,0.9056603773584905,0.9419306184012066
229,12,GaussianNB,test,0.8846153846153846,0.9545454545454546,0.8076923076923077,0.875,0.9859467455621301
230,13,GaussianNB,train,0.9320388349514563,0.9074074074074074,0.9607843137254902,0.9333333333333333,0.9619155354449472
231,13,GaussianNB,test,0.9038461538461539,0.8387096774193549,1.0,0.9122807017543859,0.8786982248520709
232,14,GaussianNB,train,0.8942307692307693,0.8727272727272727,0.9230769230769231,0.897196261682243,0.9356508875739644
233,14,GaussianNB,test,0.9019607843137255,0.9166666666666666,0.88,0.8979591836734694,0.9484615384615385
234,15,GaussianNB,train,0.9223300970873787,0.9016393442622951,0.9649122807017544,0.9322033898305084,0.9466056445461479
235,15,GaussianNB,test,0.9038461538461539,0.8260869565217391,0.95,0.8837209302325583,0.8992187499999998
236,16,GaussianNB,train,0.9223300970873787,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9570075757575757
237,16,GaussianNB,test,0.8461538461538461,0.8888888888888888,0.8275862068965517,0.8571428571428572,0.9047976011994003
238,17,GaussianNB,train,0.8846153846153846,0.8363636363636363,0.9387755102040817,0.8846153846153846,0.8992578849721706
239,17,GaussianNB,test,0.9215686274509803,0.9,0.9642857142857143,0.9310344827586207,0.9503105590062112
240,18,GaussianNB,train,0.8932038834951457,0.8666666666666667,0.9454545454545454,0.9043478260869566,0.9361742424242424
241,18,GaussianNB,test,0.8846153846153846,0.8076923076923077,0.9545454545454546,0.875,0.8992424242424242
242,19,GaussianNB,train,0.9320388349514563,0.9183673469387755,0.9375,0.9278350515463918,0.9583333333333334
243,19,GaussianNB,test,0.8846153846153846,0.9259259259259259,0.8620689655172413,0.8928571428571429,0.8920539730134932
244,20,GaussianNB,train,0.8942307692307693,0.8571428571428571,0.9411764705882353,0.897196261682243,0.9378468368479467
245,20,GaussianNB,test,0.9019607843137255,0.8620689655172413,0.9615384615384616,0.9090909090909091,0.9353846153846154
246,21,GaussianNB,train,0.9320388349514563,0.8983050847457628,0.9814814814814815,0.9380530973451328,0.9225245653817082
247,21,GaussianNB,test,0.8846153846153846,0.84,0.9130434782608695,0.8749999999999999,0.8793103448275862
248,22,GaussianNB,train,0.8932038834951457,0.8823529411764706,0.9,0.8910891089108911,0.9356603773584905
